YEAR,STATE,Coal,Geothermal,Hydroelectric Conventional,Natural Gas,Nuclear,Other,Other Biomass,Other Gases,Petroleum,Pumped Storage,Solar Thermal and Photovoltaic,Total,Wind,Wood and Wood Derived Fuels,Total Renewables ,Including Nuclear
2006,CO,71.5396514,0,3.533067435,23.5089274,0,0,0.060538456,0.004968603,0.041099954,-0.395480303,0,100,1.707227057,0,5.300832948,5.300832948
2006,CT,12.34516058,0,1.56823753,30.2305542,47.83337835,2.12965118,2.176292444,0.004748897,#DIV/0!,0,0,100,0,0.024635445,3.769165419,51.60254377
2006,DC,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0
2006,DE,69.18251411,0,0,16.30101394,0,0,0.005806037,12.67398097,0.137145539,0,0,100,0,0,0.005806037,0.005806037
2006,FL,29.23926795,0,0.090914202,42.98790756,14.04519389,1.457272571,1.051031939,0.007563744,10.23639064,0,0,100,0,0.884457503,2.026403644,16.07159753
2006,GA,62.67941137,0,1.861338402,9.391043016,23.19090049,0.085628449,0.041089714,0,#DIV/0!,-0.290082166,0,100,0,2.43620385,4.338631966,27.52953246
2006,HI,13.39710779,1.836428797,1.038889111,0,0,1.519304061,2.817606172,0.369896673,78.3314967,0,0,100,0.689270704,0,6.382194784,6.382194784
2006,IA,75.64330525,0,1.999293721,5.27667397,11.20284555,0.022922617,0.300979728,0,16.0445011,0,0,100,5.095964331,0,7.39623778,18.59908333
2006,ID,0.614832492,0,83.98551182,9.699587295,0,0.544714904,0,0,0.001075744,0,0,100,1.267114321,3.887170894,89.13979704,89.13979704
2006,IL,47.62781938,0,0.090045595,2.743377568,48.92980743,0.019946789,0.308824193,0.077339475,5.061630205,0,0,100,0.132294873,0,0.531164661,49.46097209
2006,IN,94.75489913,0,0.375136635,2.055243587,0,0.333341027,0.168758033,2.199481694,0.113139122,0,0,100,0,0,0.543894668,0.543894668
2006,KS,73.10775196,0,0.021195536,4.040542718,20.539327,0,0,0,4.3464515,0,0,100,2.178841385,0,2.200036921,22.73936392
2006,KY,92.31362365,0,2.623391198,1.19102542,0,0.021919788,0.090530597,0.003882905,3.381749055,0,0,100,0,0.373877386,3.087799181,3.087799181
2006,LA,26.83096597,0,0.784426587,46.12020618,18.40641371,0.786930936,0.089562651,1.753896746,8.032445296,0,0,100,0,3.168579022,4.04256826,22.44898197
2006,MA,24.42737831,0,3.317365814,51.11362561,12.78496155,1.715605641,2.529884408,0,5.106051776,-1.269575105,0,100,0,0.274702,6.121952222,18.90691377
2006,MD,60.06923235,0,4.29822121,3.615847252,28.25018874,0.622251663,0.83358049,0.679054711,7.957487788,0,0,100,0,0.445424627,5.577226327,33.82741507
2006,ME,1.910434675,0,25.44058033,43.39784088,0,2.119007696,1.683099954,0,3.537873926,0,0,100,0,21.9111566,49.03483688,49.03483688
2006,MI,60.21866145,0,1.350743658,10.13706972,25.82356731,0.499767504,0.654623626,0.366345905,15.69382501,-0.923276579,0,100,0.001965231,1.51348025,3.520812765,29.34438008
2006,MN,62.11837798,0,1.073917626,4.810111479,24.76327107,0.560353849,0.778142759,0,0.928265447,0,0,100,3.85994054,1.107615495,6.81961642,31.58288749
2006,MO,84.47234503,0,0.217277725,4.067592706,11.03398791,0.058678314,0.026039865,0.005552626,0.388543147,0.051863776,0,100,0,0.000104705,0.243422295,11.27741021
2006,MS,39.16457834,0,0,33.97413091,22.53697999,0.033671616,0.014017222,0.094579473,0.862467974,0,0,100,0,3.319576627,3.333593849,25.87057384
2006,MT,60.49200072,0,35.86718391,0.239275989,0,0,0,0.039679876,13.11581089,0,0,100,1.543609837,0.334288879,37.74508263,37.74508263
2006,NC,60.28601623,0,3.065941479,2.552065258,31.91570733,0.254949927,0.073266109,0,0.360291322,0.104893365,0,100,0,1.386868982,4.52607657,36.4417839
2006,ND,93.5166053,0,4.925446884,0.022878044,0,0,0.011476261,0.19085761,5.545459218,0,0,100,1.196474728,0,6.133397873,6.133397873
2006,NE,65.30649904,0,2.820924769,2.395963823,28.42647557,0,0.164237609,0,0.060994692,0,0,100,0.824904502,0,3.81006688,32.23654245
2006,NH,17.61007392,0,6.92952835,27.22393507,42.59420736,0.268844362,0.708852257,0,2.803054101,0,0,100,0,2.673990009,10.31237062,52.90657798
2006,NJ,17.89439889,0,0.058378779,25.81274814,53.65372392,0.936655186,1.484003191,0.181655268,0.444017105,-0.491928033,0,100,0.026344256,0,1.568726226,55.22245015
2006,NM,80.12480134,0,0.53188696,15.80437468,0,0,0.058727044,0,0.195835232,0,0,100,3.368884864,0,3.959498868,3.959498868
2006,NV,22.76684241,4.217545738,6.458332012,66.49127549,0,0,0,0.011556803,0.054447546,0,0,100,0,0,10.67587775,10.67587775
2006,NY,14.73853466,0,19.22087089,29.61638496,29.67966175,0.686488619,0.997741321,0,284.9038403,-0.531510705,0,100,0.460667775,0.366799575,21.04607956,50.72574131
2006,OH,85.8242673,0,0.406562075,1.530592311,10.83863947,0.001804624,0.021952072,0.23161395,0.871465925,0,0,100,0.009265021,0.263837257,0.701616425,11.5402559
2006,OK,49.60997314,0,0.883070254,46.70501458,0,0.007710839,0,0.022860621,0.567239352,-0.164941157,0,100,2.425042711,0.420992006,3.729104971,3.729104971
2006,OR,4.444314046,0,70.95951224,21.06954549,0,0.075589566,0.185556262,0,0.022159441,0,0,100,1.745794651,1.497530169,74.38839332,74.38839332
2006,PA,56.01069861,0,1.299813202,6.188761615,34.41208497,0.330207364,0.652939804,0.253383282,26.26985065,-0.319076784,0,100,0.165031474,0.312200092,2.429984572,36.84206954
2006,RI,0,0,0.099015957,96.85813271,0,0,2.495306,0,0.547545338,0,0,100,0,0,2.594321957,2.594321957
2006,SC,39.7640757,0,1.820279619,6.112831008,51.17215378,0.095608229,0.106835456,1.61E-05,89.12785864,-1.128161588,0,100,0,1.817696702,3.744811777,54.91696556
2006,SD,46.49183994,0,47.62643393,3.726976212,0,0.000799188,0,0,0.06533709,0,0,100,2.088613638,0,49.71504757,49.71504757
2006,TN,64.42033446,0,8.25104789,0.707343419,26.27887063,0.004937648,0.061955401,0.01451905,0.080974282,-0.710821176,0,100,0.058137961,0.743063371,9.114204623,35.39307525
2006,TX,36.54458267,0,0.165251946,49.39557926,10.30105885,0.246942157,0.063832234,0.94821901,0.446644901,0,0,100,1.665202226,0.222686502,2.116972908,12.41803176
2006,US-TOTAL,48.97065083,0.358403351,7.11605426,20.08611515,19.36719081,0.319196789,0.396056688,0.348778513,1893.62453,-0.161336345,0.012490607,100,0.654147229,0.953626953,9.490779088,28.8579699
2006,UT,89.31793764,0.461930794,1.809798454,8.212014136,0,0.011724698,0.036031998,0,0.150559853,0,0,100,0,0,2.307761246,2.307761246
2006,VA,46.92535687,0,1.849189218,9.874771753,37.76336505,0.671988657,0.92844163,0,44757.97333,-1.597716433,0,100,0,2.436094538,5.213725386,42.97709044
2006,VT,0,0,21.4369178,0.026466812,72.08180461,0,0,0,0.104046331,0,0,100,0.150867886,6.199896561,27.78768225,99.86948686
2006,WA,5.889683161,0,75.79042312,6.927164,8.621076714,0.057470598,0.170063433,0.322217037,0.713448324,0.043528306,0,100,0.958984052,1.18405882,78.10352943,86.72460614
2006,WI,65.08207686,0,2.723235359,8.693211629,19.84676535,0.178374887,0.63333062,0,1.423082794,0,0,100,0.164465052,1.255459071,4.776490102,24.62325545
2006,WV,97.50310406,0,1.676085407,0.385688748,0,0.00690502,0.000315512,0.056277298,34.888583,0,0,100,0.185210799,0,1.861611718,1.861611718
2006,WY,94.47461992,0,1.857509091,1.104109944,0,0.10799912,0,0.682653027,0.101181995,0,0,100,1.671926903,0,3.529435994,3.529435994
2007,AK,9.402904862,0,18.92902504,56.69721077,0,0,0.149470958,0,4.347450664,0,0,100,0.014835682,0.000322515,19.0936542,19.0936542
2007,AL,54.22775649,0,2.875770867,16.15266518,23.86568654,0.0024912,0.011637651,0.124016286,0.109105241,0,0,100,0,2.63086985,5.518278368,29.38396491
2007,AR,47.15376349,0,5.928527747,15.32019717,28.36477958,0.031960079,0.078651942,0,0.244748912,0.054223518,0,100,0,2.895443195,8.902622884,37.26740246
2007,AZ,36.4169832,0,5.821082174,33.94114326,23.62992923,0,0.029106862,0,0.043475894,0.110649309,0.007630956,100,0,0,5.857819992,29.48774922
2007,CA,1.090031951,6.161185696,12.96090326,54.87398501,16.97552793,0.199882303,1.093314891,0.862284495,15.54542021,0.146920822,0.264157169,100,2.648801079,1.616056482,24.74441858,41.71994651
2007,CO,66.66186399,0,3.208335123,27.85123263,0,0.076408674,0.0577007,0.003544962,0.052775596,-0.31175815,0.004095906,100,2.395800569,0,5.665932298,5.665932298
2007,CT,11.27098804,0,1.095109316,29.9342692,49.39868788,2.187396908,2.195168708,0.006620199,#DIV/0!,-0.046290143,0,100,0,0.005052574,3.295330598,52.69401848
2007,DC,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0
2007,DE,65.87432183,0,0,22.28670814,0,0,0.563804558,8.44962769,0.24039754,0,0,100,0,0,0.563804558,0.563804558
2007,FL,30.12567738,0,0.06851597,44.49868523,12.9934349,1.435647487,1.052728452,0.006726229,8.962478982,0,0,100,0,0.856104929,1.977349351,14.97078425
2007,GA,62.20759238,0,1.540550147,11.07707382,22.42083468,0.079569339,0.036735863,0,#DIV/0!,-0.221589783,0,100,0,2.316209115,3.893495125,26.31432981
2007,HI,13.6901334,1.993228333,0.800660693,0,0,1.294463447,2.473496426,0.392132381,77.29070045,0,0,100,2.065176206,0,7.332561658,7.332561658
2007,IA,76.29275632,0,1.932840197,6.207928516,9.076011378,0.023822427,0.30344723,0,18.82118322,0,0,100,5.536692814,3.21E-05,7.773012341,16.84902372
2007,ID,0.727650103,0,78.55815493,14.43087659,0,0.597339398,0,0,0.001166832,0,0,100,1.500049068,4.184763078,84.24296708,84.24296708
2007,IL,47.57045343,0,0.076763446,3.765855066,47.80211698,0.010475346,0.309758759,0.067048109,3.281973486,0,0,100,0.331781055,0,0.71830326,48.52042024
2007,IN,94.00243263,0,0.344414338,3.070947221,0,0.291424396,0.177013581,1.983654082,0.130112985,0,0,100,0,0,0.521427919,0.521427919
2007,KS,72.32377249,0,0.020950798,4.254819561,20.68771288,0,0,0,11.53174488,0,0,100,2.299456313,0,2.320407111,23.00811999
2007,KY,93.06532489,0,1.716206249,1.847602063,0,0.016116172,0.09813596,0.004880416,2.870958953,0,0,100,0,0.3807753,2.195117509,2.195117509
2007,LA,24.89911327,0,0.89291091,47.43552349,18.4466194,0.719827207,0.088046523,1.956178103,9.029605285,0,0,100,0,3.130722958,4.111680391,22.55829979
2007,MA,25.54242796,0,1.694031828,52.94641906,10.87558781,1.588990987,2.381399429,0,6.482295906,-1.764269354,0,100,0,0.253116372,4.328547629,15.20413544
2007,MD,59.16417181,0,3.291403047,4.464182622,28.5931984,0.57084034,0.797570832,0.752142658,14.75491992,0,0,100,0,0.404592429,4.493566308,33.08676471
2007,ME,2.328644572,0,23.17731017,41.38367655,0,1.952262715,1.614173162,0,5.074083767,0,0,100,0.614257919,23.85559734,49.26133859,49.26133859
2007,MI,59.35012739,0,1.064445295,11.01415728,26.41603378,0.253931911,0.604997391,0.236706187,18.17902879,-0.946476914,0,100,0.002282291,1.418324455,3.090049432,29.50608321
2007,MN,59.08914089,0,1.200165661,7.053309535,24.05206715,0.59638223,1.039639268,0.047439642,0.742688111,0,0,100,4.843843657,1.335327521,8.418976107,32.47104326
2007,MO,82.37149329,0,1.321212609,5.462655727,10.28155592,0.040245486,0.032021957,0.003729989,0.283105274,0.420691211,0,100,0,0.000131647,1.353366213,11.63492213
2007,MS,34.7842583,0,0,42.63309661,18.70122836,0.014675178,0.010025241,0.084576104,0.798042734,0,0,100,0,2.974097472,2.984122713,21.68535107
2007,MT,63.44911063,0,32.36727534,0.366292884,0,0,0,0.065710401,10.74075262,0,0,100,1.713620517,0.383474852,34.46437071,34.46437071
2007,NC,61.47089342,0,2.293472772,3.425149053,30.77632276,0.262730054,0.066744648,0,0.380961344,0.105288155,0,100,0,1.218437792,3.578655212,34.35497797
2007,ND,93.40076521,0,4.180721913,0.053080785,0,0.003116182,0.043258246,0.168187367,4.57811571,0,0,100,1.988117834,0,6.212097993,6.212097993
2007,NE,60.50640546,0,1.070946656,3.421478589,34.03395013,0,0.188822145,0,0.110246684,0,0,100,0.668147246,0,1.927916047,35.96186618
2007,NH,16.87238969,0,5.435492999,24.71956321,46.24223451,0.25158126,0.656505896,0,2.051984788,0,0,100,0,4.169132065,10.26113096,56.50336547
2007,NJ,16.29243204,0,0.033362988,29.921748,51.07665565,0.78025257,1.313466806,0.256176497,0.722454133,-0.429118649,0,100,0.032569961,0,1.379399755,52.45605541
2007,NM,76.70804936,0,0.744686731,18.5075514,0,0,0.044445886,0,0.199750531,0,0,100,3.871685723,0,4.66081834,4.66081834
2007,NV,21.70483104,3.834408089,6.131641223,68.14646436,0,0,0,0.013027347,0.035047727,0,0.134580212,100,0,0,10.10062952,10.10062952
2007,NY,14.67352253,0,17.31065416,31.28190412,29.101478,0.639087189,0.993528273,0,206.1716065,-0.526725333,0,100,0.571348713,0.337445456,19.2129766,48.3144546
2007,OH,85.80465429,0,0.264531957,2.561878791,10.16015831,0.002141077,0.013545761,0.186440646,0.73973895,0,0,100,0.0095053,0.257404916,0.544987934,10.70514624
2007,OK,47.29245399,0,4.210244579,45.51541186,0,0.034701063,0.005109923,0.030862784,1.080169512,-0.227747955,0,100,2.539366906,0.379204108,7.133925516,7.133925516
2007,OR,7.900868361,0,60.98181601,26.97578629,0,0.069870264,0.251885542,0,0.025939674,0,0,100,2.26405945,1.529772598,65.0275336,65.0275336
2007,PA,54.26776719,0,0.988985987,8.491194194,34.22393035,0.32905191,0.644266308,0.23618467,21.64391641,-0.31972237,0,100,0.207891305,0.274037573,2.115181173,36.33911152
2007,RI,0,0,0.061902079,97.26132947,0,0,2.195183326,0,0.481585124,0,0,100,0,0,2.257085405,2.257085405
2007,SC,40.21451509,0,1.504719312,5.76831184,51.449528,0.093195361,0.097291988,1.45E-05,61.89772164,-1.170782323,0,100,0,1.83306841,3.43507971,54.88460771
2007,SD,43.27040766,0,47.53903828,5.72045944,0,0.000423687,0,0,1.025029312,0,0,100,2.444641622,0,49.9836799,49.9836799
2007,TN,63.33211125,0,5.193380252,0.758923487,30.17489469,0.002649469,0.055176237,0.014180966,0.116321611,-0.740551734,0,100,0.052502587,0.912710426,6.213769502,36.38866419
2007,TX,36.32100793,0,0.405540874,49.2071694,10.10007598,0.218236452,0.090523298,0.888108365,0.322793802,0,0,100,2.221098425,0.225445467,2.942608064,13.04268404
2007,US-TOTAL,48.51045031,0.352131631,5.954418432,21.56951775,19.40039157,0.294247826,0.397535935,0.323651196,885.4666983,-0.165907518,0.01471808,100,0.828771774,0.938571565,8.486147417,27.88653899
2007,UT,81.92348351,0.361286526,1.187461809,16.36278743,0,0.010312397,0.06838933,0,0.086278991,0,0,100,0,0,1.617137665,1.617137665
2007,VA,45.20229304,0,1.592975911,13.91496867,34.79874754,0.608654816,0.986778965,0,111008.4172,-2.067729092,0,100,0,2.287282291,4.867037167,39.66578471
2007,VT,0,0,11.10321792,0.032437081,80.77035749,0,0,0,0.134127072,0,0,100,0.180490289,7.779370154,19.06307836,99.83343585
2007,WA,7.997755533,0,73.67888131,6.811271352,7.578786386,0.05829505,0.164829089,0.311965906,0.570864959,0.041603804,0,100,2.27854758,1.043441196,77.16569918,84.74448556
2007,WI,63.14537338,0,2.391651574,10.23613427,20.36628915,0.164530625,0.686467385,0,1.598681067,0,0,100,0.172396141,1.23847799,4.48899309,24.85528224
2007,WV,97.79966401,0,1.335415184,0.413905176,0,0.000501421,0,0.059271966,33.6549242,0,0,100,0.178412066,0,1.51382725,1.51382725
2007,WY,94.5069351,0,1.598440233,1.301732679,0,0.15127926,0,0.683907865,0.103481027,0,0,100,1.654226022,0,3.252666255,3.252666255
2008,AK,9.120474391,0,17.29637951,59.07852502,0,0,0.069108704,0,4.372930922,0,0,100,0.001003715,0,17.36649193,17.36649193
2008,AL,51.14465051,0,4.206589715,15.33072948,26.73110925,0.00563653,0.023101408,0.139671726,0.140032321,0,0,100,0,2.278479737,6.50817086,33.23928011
2008,AR,47.43760859,0,8.465490104,15.36964913,25.73652155,0.040684442,0.084958313,0,0.163887221,0.086387909,0,100,0,2.663122504,11.21357092,36.95009247
2008,AZ,36.69894849,0,6.099072912,32.49849162,24.48576824,0,0.019241721,0,0.043443295,0.079131638,0.01232555,100,0,0.063575696,6.194215879,30.67998412
2008,CA,1.096429589,6.194218646,11.60078635,57.69270005,15.61769652,0.274208727,1.135636882,0.810091579,12.91264673,0.154465052,0.322371025,100,2.589116562,1.674912779,23.51704224,39.13473876
2008,CO,65.1693604,0,3.81599209,25.23778576,0,0.061358574,0.084426748,0,0.035764278,-0.466131306,0.034344035,100,6.026846804,0.000252612,9.961862289,9.961862289
2008,CT,14.42513654,0,1.82895968,26.53729645,50.75045529,2.333924037,2.406753317,0,#DIV/0!,0.022331857,0,100,0,0.005370037,4.241083034,54.99153832
2008,DC,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0
2008,DE,70.00302638,0,0,18.43485752,0,0.145417785,2.171431366,6.332166332,0.212045644,0,0,100,0,0,2.171431366,2.171431366
2008,FL,29.51390918,0,0.093863134,47.06092719,14.63018646,1.287244564,1.062721187,0.004542499,5.45024423,0,0,100,0,0.896362012,2.052946333,16.68313279
2008,GA,62.78117543,0,1.574917039,9.861259609,23.27260402,0.03774893,0.089360334,0,#DIV/0!,-0.115236901,0,100,0,1.953601142,3.617878515,26.89048254
2008,HI,14.4825619,2.05981953,0.741386653,0,0,1.398915385,2.658340061,0.339053223,76.20992081,0,0.000158222,100,2.109835418,0,7.569539884,7.569539884
2008,IA,76.12083919,0,1.542845333,4.07482005,9.950125819,2.45E-05,0.315076524,0,9.480551651,0,0,100,7.692661974,9.23E-05,9.550676131,19.50080195
2008,ID,0.755595836,0.714645347,78.21276928,14.19778184,0,0.580733405,0,0,0.00100246,0,0,100,1.733186428,3.804277046,84.4648781,84.4648781
2008,IL,48.44915491,0,0.069456762,2.135538889,47.70101972,0.024789049,0.349602395,0.027007872,3.925085451,0,0,100,1.171572335,0.000306805,1.590938297,49.29195802
2008,IN,94.22886956,0,0.337255045,2.807732797,0,0.274637628,0.210823396,1.819009074,0.137629214,0,0,100,0.184044058,0,0.732122499,0.732122499
2008,KS,72.92092628,0,0.022676232,4.781702017,18.22239225,0,0,0,13.30244857,0,0,100,3.773107202,0,3.795783434,22.01817568
2008,KY,93.62094938,0,1.959334313,1.000059879,0,0.008886882,0.111257188,0.00391873,2.937197933,0,0,100,0,0.358397741,2.428989242,2.428989242
2008,LA,26.06730473,0,1.151256721,49.04580365,16.62570664,0.494961009,0.076672354,1.1909352,10.713798,0,0,100,0,2.854190752,4.082119827,20.70782647
2008,MA,25.00545459,0,2.719204805,50.61567358,13.80678274,1.818419734,2.65623645,0,4.959358415,-1.878346128,0.000188211,100,0.008638886,0.288386358,5.67265471,19.47943745
2008,MD,57.4697874,0,4.168155147,3.902258892,30.99324247,0.603123421,0.875786853,0.713294346,5.499473889,0,0,100,0,0.417440924,5.461382924,36.45462539
2008,ME,2.057915571,0,26.07444352,43.16847012,0,1.843419088,1.508021185,0,3.11779775,0,0,100,0.769942227,21.45999639,49.81240332,49.81240332
2008,MI,60.74924242,0,1.18652083,8.350337594,27.38019055,0.24866726,0.643132662,0.229939513,15.96519841,-0.79615927,0,100,0.12277784,1.487456201,3.439887533,30.82007808
2008,MN,57.98631238,0,1.327641328,5.233144935,23.73272568,0.56487038,1.407952324,0.048426539,0.422941543,0,0,100,7.951703475,1.324279591,12.01157672,35.7443024
2008,MO,80.77846136,0,2.248489613,5.708234411,10.30292557,0.026593783,0.045150548,0.002841958,0.278642258,0.599101636,0,100,0.223350205,0.001771967,2.518762333,12.8216879
2008,MS,34.60876658,0,0,42.7489328,19.49310529,0.020827408,0.010478012,0.083900847,0.158240587,0,0,100,0,2.875748477,2.886226489,22.37933178
2008,MT,61.85324851,0,33.73995606,0.221542992,0,0.375781912,0,0.019475565,10.03389237,0,0,100,2.001333665,0.37438839,36.11567812,36.11567812
2008,NC,60.53605415,0,2.422280978,3.335494454,31.76028233,0.252031589,0.096201614,0,0.255687796,-0.096666325,0.00143805,100,0,1.437195358,3.957116,35.71739833
2008,ND,90.644911,0,3.827115052,-0.000155799,0,0.165369471,0.039490351,0,6.472358788,0,0,100,5.173300075,0,9.039905478,9.039905478
2008,NE,66.34981822,0,1.070183219,2.342923949,29.28022166,0,0.188206275,0,0.107047358,0,0,100,0.661602405,0,1.919991899,31.20021356
2008,NH,15.08401979,0,7.139155357,30.91906051,40.87213039,0.253827077,0.677645907,0,0.656720359,0,0,100,0.045106455,4.413342453,12.27525017,53.14738056
2008,NJ,14.17906701,0,0.040475988,32.59022185,50.56129515,0.87851096,1.384748994,0.2494331,0.510896079,-0.431638651,0.004191612,100,0.03279948,0,1.462216074,52.02351122
2008,NM,72.99203452,0,0.843797286,21.52402617,0,0.00823835,0.051026974,0,0.219377587,0,0,100,4.438784748,0,5.333609008,5.333609008
2008,NV,22.26377255,3.940783769,4.988946415,68.31555646,0,0,0,0.005662586,0.040666887,0,0.44460848,100,0,0,9.374338664,9.374338664
2008,NY,13.65011285,0,19.0441356,31.25413602,30.79284803,0.703642548,1.078133808,0,150.75437,-0.47899725,0,100,0.891306501,0.395587723,21.40916363,52.20201166
2008,OH,85.19157313,0,0.251893182,1.619421515,11.41621864,0.007170223,0.123963372,0.170080289,0.937303241,0,0,100,0.009832331,0.272544727,0.658233612,12.07445225
2008,OK,47.57688529,0,4.993223537,44.24819886,0,0.016626728,0.22221987,0.013388112,0.129612872,-0.219573428,0,100,3.089366875,0.030140612,8.334950894,8.334950894
2008,OR,6.887647454,0,57.57139521,29.61107719,0,0.075005401,0.222667708,0,0.025193109,0,0,100,4.385733149,1.221280784,63.40107685,63.40107685
2008,PA,52.88190818,0,1.146322193,8.423894346,35.3756536,0.374342495,0.636921569,0.274189999,13.03116006,-0.159100755,7.87E-05,100,0.328051255,0.295917815,2.407291532,37.78294513
2008,RI,0,0,0.067372692,97.4318239,0,0,2.144325113,0,0.356478297,0,0,100,0,0,2.211697805,2.211697805
2008,SC,41.13736947,0,1.112237264,5.673500878,51.2616089,0.092623141,0.118599095,0,78.9551514,-1.254296913,0,100,0,1.679640036,2.910476395,54.1720853
2008,SD,51.68221824,0,42.25957379,3.227157773,0,0.431164961,0.023508077,0,0.32720702,0,0,100,2.049170144,0,44.33225201,44.33225201
2008,TN,62.93408849,0,6.227516815,0.515346274,29.81318066,0.008732308,0.039597053,0.013268873,0.111610484,-0.814749631,0,100,0.055278148,0.96984434,7.292236356,37.10541702
2008,TX,36.34789584,0,0.256793077,47.74034372,10.0614129,0.140544015,0.108321699,0.840071306,0.255323913,0,0,100,4.0082786,0.241014933,4.614408309,14.67582121
2008,US-TOTAL,48.20622293,0.36024715,6.186147065,21.43475318,19.5710742,0.286539304,0.430495016,0.284189707,627.7584141,-0.152645548,0.020981637,100,1.343964279,0.905470793,9.24730594,28.81838014
2008,UT,81.62596976,0.545907585,1.43431031,15.81473299,0,0.306455111,0.050849354,0.076833298,0.093630653,0,0,100,0.051310938,0,2.082378187,2.082378187
2008,VA,43.72179179,0,1.391047653,12.81682895,38.43055661,0.597432273,1.076207773,0,43328.06026,-2.25333118,0,100,0,2.636663088,5.103918514,43.53447512
2008,VT,0,0,21.88939471,0.038928386,71.77269752,0,0,0,0.062549339,0,0,100,0.150068561,6.086361488,28.12582476,99.89852228
2008,WA,7.905590957,0,70.05128855,8.850934856,8.363952502,0.050868707,0.151478252,0.245730223,0.671086159,0.043953515,0,100,3.300130938,1.004320632,74.50721837,82.87117087
2008,WI,65.69967291,0,2.54592522,8.260280022,19.1471254,0.117136927,0.774665166,0,1.466865985,0,0,100,0.767398259,1.220928534,5.308917179,24.45604258
2008,WV,97.79461293,0,1.369616531,0.19798493,0,0.002413219,0,0.055146282,27.7349554,0,0,100,0.430088543,-0.000427992,1.799277082,1.799277082
2008,WY,94.20963643,0,1.796273017,1.063815557,0,0.144895378,0,0.620735955,0.094680808,0,0,100,2.069962853,0,3.86623587,3.86623587
2009,AK,9.408789019,0,19.75100859,53.37687453,0,0,0.0971478,0,3.659040905,0,0,100,0.104846811,0,19.9530032,19.9530032
2009,AL,38.81784801,0,8.750357299,22.07040612,27.72402349,0.261291087,0.010109207,0.094047312,0.153064918,0,0,100,0,2.118853247,10.87931975,38.60334324
2009,AR,43.64120558,0,7.297025732,19.5298548,26.40195431,0.041802898,0.099290367,0,0.254669297,0.174676209,0,100,0,2.660217799,10.0565339,36.45848821
2009,AZ,35.46161805,0,5.740174375,31.0250801,27.38368197,0.001399466,0.01963897,0,0.055995624,0.151360282,0.012632707,100,0.026386238,0.122032218,5.920864508,33.30454648
2009,CA,1.001067351,6.276504432,13.61879225,55.40853511,15.51147768,0.367565786,1.20505255,0.792496657,11.14772553,0.074642,0.316145243,100,2.851803549,1.822485835,26.09078386,41.60226154
2009,CO,62.56388291,0,3.729236622,27.3702451,0,0.10562641,0.111070785,0,0.026604859,-0.214883723,0.050597287,100,6.256850459,0.000767315,10.14852247,10.14852247
2009,CT,7.862204531,0,1.632834632,31.43395891,53.37839999,2.286252402,2.429348865,0,#DIV/0!,0.017256174,0,100,0,0.001993192,4.064176689,57.44257668
2009,DC,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0
2009,DE,58.82751087,0,0,28.42885655,0,0.12138642,2.594430765,4.691398212,0.21835781,0,0,100,0,0,2.594430765,2.594430765
2009,FL,24.77747196,0,0.095526403,54.28816473,13.35974703,1.253806865,1.090484896,0.003119949,4.230749876,0,0.004344987,100,0,0.896583761,2.086940047,15.44668708
2009,GA,53.98529349,0,2.532808184,15.93318396,24.61769914,0.019687117,0.061850042,0,#DIV/0!,0.211337554,0,100,0,2.133336166,4.727994392,29.34569353
2009,HI,13.62482634,1.522097068,1.023102151,0,0,3.464246463,2.583226443,0.202942037,75.28343087,0,0.012624275,100,2.283513432,0,7.424563369,7.424563369
2009,IA,72.0235068,0,1.87266452,2.283485464,9.022223903,0.000892787,0.323730806,0,5.186861727,0,0,100,14.30873696,0.000374084,16.50550637,25.52773027
2009,ID,0.630259863,0.579764265,79.64994605,12.54638114,0,0.552443972,0,0,0.000312973,0,0,100,2.392476057,3.648415683,86.27060206,86.27060206
2009,IL,46.40711753,0,0.070348156,2.318487044,49.24779443,0.031888275,0.366102883,0.045585481,2.938408599,0,8.25E-06,100,1.454383902,0.000237795,1.891080986,51.13887542
2009,IN,92.83572303,0,0.431532349,3.282462337,0,0.293816043,0.259401109,1.560007399,0.134358982,0,0,100,1.202698751,0,1.893632209,1.893632209
2009,KS,69.07648359,0,0.027418034,5.717748333,18.78546209,0,0,0,13.74736746,0,0,100,6.134173376,0,6.16159141,24.9470535
2009,KY,92.72558762,0,3.660626028,0.969244027,0,0.013934614,0.111302576,0.004759991,2.224729671,0,0,100,0,0.289814369,4.061742973,4.061742973
2009,LA,25.3502628,0,1.358721896,48.35859582,18.44312455,0.501338137,0.0738359,1.348438764,8.851360378,0,0,100,0,2.524101785,3.956659581,22.39978413
2009,MA,23.16881171,0,3.082317749,53.8610208,13.84779256,1.952718493,2.843136301,0,2.30216859,-1.369468472,0.000110351,100,0.015284865,0.296109614,6.23695888,20.08475144
2009,MD,55.19688802,0,4.31473729,4.038496367,33.23854904,0.584561924,0.858305978,0.614924119,4.485143828,0,0,100,0,0.399903305,5.572946573,38.81149561
2009,ME,0.441264014,0,25.75974249,44.98753475,0,2.07312618,1.668951193,0,2.650990844,0,0,100,1.826457235,20.5919333,49.84708422,49.84708422
